Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,49,1,27,2,37,23,2,0,0,4,6,51,0.2302499,-3.604378,0.00542522
5,46,1,11,3,37,16,2,0,0,5,9,50,0.2257352,-3.561424,0.007734604
8,48,2,14,4,34,11,2,0,0,7,6,47,0.2121911,-3.554288,0.007038123
3,50,1,14,2,37,24,1,0,0,3,6,52,0.2347646,-3.585762,0.006928152
8,40,2,8,5,35,21,2,0,0,7,13,47,0.2121911,-3.405044,0.01565249
4,47,1,21,6,37,18,3,0,0,4,7,51,0.2302499,-3.556775,0.008394428
8,41,1,17,6,34,14,4,0,0,8,10,47,0.2121911,-3.420921,0.01473607
10,44,2,12,6,34,15,2,0,0,9,10,45,0.2031617,-3.455302,0.01176686
2,47,1,13,5,39,22,2,0,0,2,8,53,0.2392793,-3.59048,0.006964809
6,49,1,17,4,37,11,2,0,0,6,6,49,0.2212205,-3.630354,0.003225806
9,50,3,13,2,35,17,1,0,0,5,6,46,0.2076764,-3.594285,0.004398827
6,51,1,35,3,36,20,2,0,0,6,4,49,0.2212205,-3.593116,0.005461877
4,40,2,9,7,40,28,3,0,0,3,10,51,0.2302499,-3.516813,0.0108871
9,50,2,18,2,35,17,2,0,0,8,5,46,0.2076764,-3.601414,0.003995601
3,47,2,17,5,37,34,1,0,0,2,9,52,0.2347646,-3.574223,0.00766129
5,49,1,21,3,37,34,1,0,0,5,7,50,0.2257352,-3.637478,0.003079179
4,46,1,10,5,37,22,1,0,0,4,10,51,0.2302499,-3.516225,0.01092375
3,44,1,16,4,37,24,3,0,0,3,8,52,0.2347646,-3.521147,0.01103372
1,49,1,16,3,40,51,1,0,0,1,7,54,0.243794,-3.627314,0.004875367
8,48,2,19,4,37,22,3,0,0,5,6,47,0.2121911,-3.587313,0.005131965
4,42,1,8,4,38,22,2,0,0,4,12,51,0.2302499,-3.555012,0.008504399
6,47,1,10,3,36,19,2,0,0,6,8,49,0.2212205,-3.559541,0.007478006
3,46,1,8,4,39,28,2,0,0,3,9,52,0.2347646,-3.592685,0.00648827
4,51,1,21,2,37,19,1,0,0,4,5,51,0.2302499,-3.62906,0.00388563
5,50,1,11,2,36,26,1,0,0,5,6,50,0.2257352,-3.609332,0.004802053
4,45,1,13,4,37,21,3,0,0,4,8,51,0.2302499,-3.51505,0.01099707
7,46,2,15,3,35,17,1,0,0,6,10,48,0.2167058,-3.543269,0.008064516
4,47,1,13,4,37,25,3,0,0,4,7,51,0.2302499,-3.543259,0.009237537
3,46,1,21,3,37,19,2,0,0,3,8,52,0.2347646,-3.588069,0.006781525
7,45,2,10,3,37,18,3,0,0,6,8,48,0.2167058,-3.556342,0.007294721
5,45,1,11,5,36,23,2,0,0,5,9,50,0.2257352,-3.569808,0.007221408
11,46,2,15,6,34,10,3,0,0,9,8,44,0.198647,-3.498281,0.008944282
9,47,3,12,4,33,12,2,0,0,6,8,46,0.2076764,-3.568359,0.005865103
8,42,1,13,3,33,14,2,0,0,8,10,47,0.2121911,-3.495225,0.01044721
16,49,2,18,3,30,7,2,0,0,12,6,39,0.1760734,-3.523164,0.005535191
5,50,1,24,3,37,24,2,0,0,5,4,50,0.2257352,-3.62071,0.004105572
10,48,3,10,3,34,12,2,0,0,6,7,45,0.2031617,-3.561186,0.00590176
5,51,1,21,2,38,22,1,0,0,5,5,50,0.2257352,-3.591366,0.00590176
7,52,1,26,1,36,21,1,0,0,7,4,48,0.2167058,-3.636648,0.002565982
4,47,1,18,3,39,37,2,0,0,4,8,51,0.2302499,-3.542083,0.00931085
5,43,2,15,4,36,22,3,0,0,4,10,50,0.2257352,-3.529684,0.009677419
5,47,2,13,3,37,20,2,0,0,4,8,50,0.2257352,-3.531481,0.009567449
6,44,1,11,3,37,18,2,0,0,6,11,49,0.2212205,-3.508872,0.01052053
6,46,2,18,4,37,17,2,0,0,5,8,49,0.2212205,-3.603494,0.00483871
11,49,1,31,4,35,9,3,0,0,11,4,44,0.198647,-3.532756,0.00707478
10,48,3,11,3,34,18,2,0,0,5,7,45,0.2031617,-3.512877,0.008577713
4,49,1,17,2,37,25,2,0,0,4,5,51,0.2302499,-3.603202,0.005498534
4,51,1,15,2,37,15,1,0,0,4,5,51,0.2302499,-3.649041,0.002639296
5,52,1,35,2,37,17,1,0,0,5,4,50,0.2257352,-3.64706,0.002492669
6,48,1,19,4,36,21,2,0,0,6,6,49,0.2212205,-3.502157,0.01092375
8,48,1,13,2,34,9,2,0,0,8,7,47,0.2121911,-3.595569,0.004655425
8,48,2,19,3,36,13,1,0,0,7,8,47,0.2121911,-3.528885,0.008504399
7,46,1,20,4,36,11,2,0,0,7,7,48,0.2167058,-3.584356,0.005645161
5,45,2,9,5,37,23,1,0,0,4,11,50,0.2257352,-3.491956,0.0119868
8,46,3,8,4,35,18,2,0,0,6,9,47,0.2121911,-3.516818,0.00920088
4,46,1,7,4,37,22,2,0,0,4,9,51,0.2302499,-3.570292,0.00755132
6,48,1,31,2,34,16,3,0,0,6,5,49,0.2212205,-3.597389,0.005205279
7,43,2,20,5,36,20,3,0,0,6,8,48,0.2167058,-3.505917,0.01026393
8,53,2,50,1,36,23,1,0,0,6,3,47,0.2121911,-3.64193,0.001979472
5,43,1,9,5,37,22,2,0,0,5,11,50,0.2257352,-3.471595,0.01323314
8,42,1,11,6,34,12,5,0,0,8,8,47,0.2121911,-3.41711,0.01495601
7,47,2,13,4,37,14,2,0,0,6,8,48,0.2167058,-3.559454,0.007111437
7,47,2,15,2,33,20,1,0,0,5,9,48,0.2167058,-3.535798,0.008504399
9,43,2,6,5,36,16,2,0,0,7,12,46,0.2076764,-3.478265,0.01096041
9,43,1,9,4,31,9,3,0,0,9,10,46,0.2076764,-3.458172,0.01209677
5,51,1,30,3,36,15,2,0,0,5,4,50,0.2257352,-3.642868,0.002749267
4,46,2,16,6,37,20,2,0,0,3,7,51,0.2302499,-3.539145,0.009494135
4,51,1,22,2,37,18,1,0,0,4,5,51,0.2302499,-3.584984,0.006634897
9,49,1,18,2,35,12,1,0,0,9,7,46,0.2076764,-3.57484,0.005498534
8,43,2,9,4,35,11,2,0,0,7,11,47,0.2121911,-3.487604,0.0108871
13,47,4,9,3,32,14,2,0,0,7,8,42,0.1896175,-3.517291,0.00707478
6,47,1,18,3,36,32,2,0,0,6,7,49,0.2212205,-3.560761,0.007404692
8,46,2,10,3,35,14,2,0,0,7,9,47,0.2121911,-3.573976,0.00590176
4,44,1,11,3,36,25,2,0,0,4,9,51,0.2302499,-3.549723,0.008834311
10,46,2,12,4,36,20,3,0,0,8,8,45,0.2031617,-3.459935,0.01151026
4,46,2,17,3,35,26,2,0,0,3,9,51,0.2302499,-3.584396,0.006671554
5,40,1,10,7,36,13,5,0,0,5,9,50,0.2257352,-3.40632,0.01722874
4,46,1,12,3,36,30,2,0,0,4,7,51,0.2302499,-3.536794,0.009640762
5,46,1,27,4,37,23,2,0,0,5,8,50,0.2257352,-3.536272,0.009274194
5,45,1,11,3,36,17,2,0,0,5,10,50,0.2257352,-3.548249,0.008541056
15,49,2,26,2,33,8,1,0,0,13,7,40,0.1805881,-3.576569,0.00329912
4,46,1,16,5,35,32,2,0,0,4,9,51,0.2302499,-3.522102,0.01055718
4,50,1,15,2,37,19,2,0,0,4,5,51,0.2302499,-3.620833,0.004398827
6,48,2,25,3,36,15,2,0,0,4,7,49,0.2212205,-3.587622,0.005791789
3,43,1,10,6,39,25,5,0,0,3,9,52,0.2347646,-3.510762,0.01169355
9,50,3,28,2,36,15,1,0,0,7,6,46,0.2076764,-3.545673,0.007148094
3,47,1,10,2,38,24,2,0,0,3,8,52,0.2347646,-3.608262,0.005498534
3,48,1,17,3,38,33,2,0,0,3,7,52,0.2347646,-3.607108,0.005571848
3,48,1,14,3,38,25,2,0,0,3,7,52,0.2347646,-3.572493,0.007771261
13,45,2,26,3,31,15,2,0,0,11,8,42,0.1896175,-3.512347,0.007331378
6,48,3,7,3,36,18,1,0,0,4,8,49,0.2212205,-3.569308,0.006891496
9,45,1,11,3,33,10,4,0,0,9,7,46,0.2076764,-3.539192,0.007514663
3,51,1,37,3,39,22,1,0,0,3,5,52,0.2347646,-3.646915,0.003042522
3,50,1,20,2,39,29,1,0,0,3,6,52,0.2347646,-3.583454,0.00707478
8,42,2,15,6,34,14,3,0,0,6,11,47,0.2121911,-3.448864,0.01312317
4,48,1,16,3,37,27,1,0,0,4,8,51,0.2302499,-3.563828,0.007954545
11,45,2,16,4,33,9,2,0,0,8,9,44,0.198647,-3.505041,0.008577713
7,45,3,14,4,36,22,3,0,0,5,8,48,0.2167058,-3.475413,0.01206012
11,46,2,13,3,35,17,1,0,0,8,10,44,0.198647,-3.521264,0.007697947
7,46,1,15,3,34,14,2,0,0,7,7,48,0.2167058,-3.52646,0.009054252
4,43,1,21,3,38,24,2,0,0,4,9,51,0.2302499,-3.527979,0.01019062
8,47,2,15,5,35,13,2,0,0,6,8,47,0.2121911,-3.519359,0.009054252
7,44,3,13,4,36,19,3,0,0,5,10,48,0.2167058,-3.454247,0.01330645
8,39,2,7,5,34,19,5,0,0,7,11,47,0.2121911,-3.41203,0.01524927
8,45,1,12,4,35,12,2,0,0,8,9,47,0.2121911,-3.551748,0.007184751
10,47,2,21,5,34,16,1,0,0,8,9,45,0.2031617,-3.51023,0.00872434
5,49,1,14,3,37,15,2,0,0,5,6,50,0.2257352,-3.572203,0.00707478
5,48,2,16,3,38,34,2,0,0,4,6,50,0.2257352,-3.586576,0.006195015
7,49,2,26,5,36,25,2,0,0,6,6,48,0.2167058,-3.602409,0.004582111
7,50,2,27,2,36,21,1,0,0,6,6,48,0.2167058,-3.606144,0.00436217
11,45,3,9,4,31,16,2,0,0,6,10,44,0.198647,-3.487465,0.009530792
10,48,2,20,3,34,10,2,0,0,9,7,45,0.2031617,-3.559201,0.00601173
5,43,2,7,4,36,22,2,0,0,4,10,50,0.2257352,-3.499742,0.01151026
6,43,1,12,4,35,15,2,0,0,6,10,49,0.2212205,-3.491169,0.01158358
2,50,1,36,3,38,41,2,0,0,2,5,53,0.2392793,-3.613142,0.005498534
9,48,2,18,3,34,14,3,0,0,8,6,46,0.2076764,-3.591044,0.004582111
11,50,2,28,4,33,12,2,0,0,10,4,44,0.198647,-3.55912,0.005645161
8,45,1,23,3,35,16,2,0,0,8,10,47,0.2121911,-3.53333,0.008247801
0,47,0,21,3,39,55,2,0,0,0,7,55,0.2483087,-3.612012,0.006195015
6,44,1,12,3,33,15,3,0,0,6,8,49,0.2212205,-3.483233,0.01206012
13,49,2,17,3,31,8,2,0,0,12,6,42,0.1896175,-3.576622,0.003995601
9,51,2,18,2,33,14,1,0,0,7,5,46,0.2076764,-3.587803,0.004765396
5,50,2,19,3,39,27,2,0,0,3,5,50,0.2257352,-3.562621,0.00766129
2,44,1,9,4,39,48,2,0,0,2,11,53,0.2392793,-3.572351,0.00813783
7,39,2,6,6,34,21,3,0,0,6,12,48,0.2167058,-3.378298,0.01777859
12,42,2,12,4,32,13,3,0,0,10,12,43,0.1941323,-3.441601,0.01151026
4,51,1,34,2,39,24,1,0,0,4,5,51,0.2302499,-3.638463,0.00329912
5,47,1,14,4,35,20,3,0,0,5,6,50,0.2257352,-3.550045,0.008431085
3,44,1,16,4,40,24,2,0,0,3,9,52,0.2347646,-3.548262,0.00931085
15,49,2,21,2,31,12,2,0,0,13,6,40,0.1805881,-3.566956,0.00377566
9,50,2,14,2,35,17,1,0,0,8,6,46,0.2076764,-3.624748,0.002675953
8,47,2,17,3,33,12,2,0,0,7,8,47,0.2121911,-3.551748,0.007184751
11,47,3,17,4,32,13,2,0,0,8,8,44,0.198647,-3.539516,0.006708211
6,41,1,9,5,36,22,2,0,0,6,11,49,0.2212205,-3.438059,0.01477273
7,45,1,10,3,35,16,3,0,0,7,9,48,0.2167058,-3.495334,0.0108871
8,48,1,11,4,36,17,1,0,0,8,8,47,0.2121911,-3.588583,0.005058651
3,42,1,10,7,38,16,3,0,0,3,9,52,0.2347646,-3.47557,0.01392962
7,46,1,7,4,33,13,1,0,0,7,10,48,0.2167058,-3.548871,0.007734604
6,46,1,18,4,35,13,1,0,0,6,10,49,0.2212205,-3.489337,0.01169355
9,49,2,17,2,35,20,1,0,0,8,7,46,0.2076764,-3.595581,0.004325513
6,47,2,15,4,38,26,2,0,0,5,8,49,0.2212205,-3.552215,0.007917889
3,46,1,19,4,39,24,2,0,0,3,8,52,0.2347646,-3.56557,0.008211144
7,47,1,19,4,34,20,2,0,0,7,8,48,0.2167058,-3.51152,0.009934018
5,42,1,8,4,36,24,2,0,0,5,11,50,0.2257352,-3.483572,0.0125
8,48,2,12,3,35,14,2,0,0,7,7,47,0.2121911,-3.510467,0.009567449
6,48,2,13,3,36,19,1,0,0,5,7,49,0.2212205,-3.576633,0.006451613
5,44,1,9,5,36,30,3,0,0,5,10,50,0.2257352,-3.504532,0.01121701
6,45,1,11,5,34,27,2,0,0,6,8,49,0.2212205,-3.460646,0.01341642
2,46,1,11,3,37,32,2,0,0,2,8,53,0.2392793,-3.602944,0.006158358
6,46,1,10,3,39,25,2,0,0,6,8,49,0.2212205,-3.524744,0.009567449
3,46,1,12,4,39,23,2,0,0,3,9,52,0.2347646,-3.521147,0.01103372
5,45,1,17,4,37,15,2,0,0,5,8,50,0.2257352,-3.569808,0.007221408
4,46,1,13,3,37,22,2,0,0,4,8,51,0.2302499,-3.569704,0.007587977
7,43,2,9,6,35,23,3,0,0,6,11,48,0.2167058,-3.498447,0.01070381
4,51,1,18,3,36,21,2,0,0,4,4,51,0.2302499,-3.620833,0.004398827
8,55,1,55,0,35,15,0,0,0,8,1,47,0.2121911,-3.676224,0
4,44,1,13,4,38,26,3,0,0,4,10,51,0.2302499,-3.506235,0.01154692
4,49,1,17,3,37,27,1,0,0,4,7,51,0.2302499,-3.624359,0.004178886
3,49,1,12,3,39,19,2,0,0,3,6,52,0.2347646,-3.581146,0.007221408
13,49,2,23,3,31,9,2,0,0,11,6,42,0.1896175,-3.525767,0.006634897
7,48,2,13,2,36,14,2,0,0,6,7,48,0.2167058,-3.581243,0.005828446
5,42,2,16,6,36,25,3,0,0,4,10,50,0.2257352,-3.426082,0.01601906
4,47,1,14,4,38,26,2,0,0,4,8,51,0.2302499,-3.549723,0.008834311
9,49,3,19,3,33,13,1,0,0,7,7,46,0.2076764,-3.560581,0.006304985
4,46,1,24,5,37,21,3,0,0,4,7,51,0.2302499,-3.517401,0.01085044
4,44,1,14,4,37,21,4,0,0,4,8,51,0.2302499,-3.517401,0.01085044
6,46,3,13,4,34,29,2,0,0,3,9,49,0.2212205,-3.5455,0.008321114
5,49,1,14,3,38,21,3,0,0,5,5,50,0.2257352,-3.594361,0.005718475
7,49,2,19,3,36,15,2,0,0,6,6,48,0.2167058,-3.587468,0.005461877
8,51,1,31,2,35,18,1,0,0,8,5,47,0.2121911,-3.554288,0.007038123
5,47,1,24,4,36,20,2,0,0,5,8,50,0.2257352,-3.550644,0.008394428
5,46,1,12,5,37,12,2,0,0,5,9,50,0.2257352,-3.493753,0.01187683
8,46,2,10,3,33,27,2,0,0,6,9,47,0.2121911,-3.538411,0.007954545
5,48,1,12,3,36,17,2,0,0,5,7,50,0.2257352,-3.595558,0.005645161
5,47,1,22,4,37,14,2,0,0,5,7,50,0.2257352,-3.56861,0.007294721
5,44,1,9,5,34,18,2,0,0,5,11,50,0.2257352,-3.493154,0.01191349
13,47,2,20,3,32,13,2,0,0,10,8,42,0.1896175,-3.526473,0.00659824
6,50,1,16,2,36,16,1,0,0,6,6,49,0.2212205,-3.599831,0.005058651
7,49,2,19,3,35,23,1,0,0,6,7,48,0.2167058,-3.550116,0.00766129
6,51,1,19,2,36,12,1,0,0,6,5,49,0.2212205,-3.627302,0.003409091
6,50,2,17,2,37,21,1,0,0,5,6,49,0.2212205,-3.635238,0.002932551
6,44,2,18,5,34,16,3,0,0,5,9,49,0.2212205,-3.419134,0.01590909
7,47,1,32,3,34,18,2,0,0,7,8,48,0.2167058,-3.590581,0.005278592
7,46,1,10,3,35,11,2,0,0,7,8,48,0.2167058,-3.531441,0.008760997
7,46,1,9,3,36,12,2,0,0,7,8,48,0.2167058,-3.591203,0.005241935
8,45,2,10,3,33,15,2,0,0,7,10,47,0.2121911,-3.542857,0.007697947
12,47,2,18,4,31,9,2,0,0,10,8,43,0.1941323,-3.483741,0.009274194
5,47,1,14,3,35,33,2,0,0,5,8,50,0.2257352,-3.597954,0.005498534
8,53,2,35,1,36,19,1,0,0,7,3,47,0.2121911,-3.64066,0.002052786
8,46,2,10,3,36,17,2,0,0,6,9,47,0.2121911,-3.53206,0.008321114
9,46,1,10,4,32,10,2,0,0,9,8,46,0.2076764,-3.556692,0.006524927
10,45,2,11,5,32,10,2,0,0,8,10,45,0.2031617,-3.42486,0.01345308
17,51,4,26,2,30,11,1,0,0,12,5,38,0.1715587,-3.501277,0.006158358
11,53,2,43,1,36,10,1,0,0,9,3,44,0.198647,-3.627394,0.001942815
7,49,1,14,4,36,13,2,0,0,7,6,48,0.2167058,-3.624197,0.00329912
12,46,2,14,3,34,12,2,0,0,10,9,43,0.1941323,-3.509301,0.007917889
3,50,2,13,2,38,26,1,0,0,2,6,52,0.2347646,-3.625569,0.004398827
4,41,1,6,5,38,29,3,0,0,4,11,51,0.2302499,-3.45158,0.01495601
4,47,1,11,3,36,23,1,0,0,4,9,51,0.2302499,-3.562064,0.008064516
4,47,1,13,4,36,26,3,0,0,4,7,51,0.2302499,-3.562652,0.008027859
9,46,2,17,3,34,13,2,0,0,8,9,46,0.2076764,-3.534006,0.007807918
9,45,2,10,4,35,13,3,0,0,8,8,46,0.2076764,-3.47308,0.01125367
8,51,2,34,3,38,21,2,0,0,6,4,47,0.2121911,-3.595569,0.004655425
3,47,1,29,2,38,40,1,0,0,3,9,52,0.2347646,-3.631338,0.004032258
7,45,2,12,4,35,11,2,0,0,6,8,48,0.2167058,-3.545136,0.007954545
6,45,1,12,5,35,17,2,0,0,6,10,49,0.2212205,-3.547942,0.008174487
4,50,1,19,2,37,30,1,0,0,4,6,51,0.2302499,-3.61907,0.004508798
10,44,2,12,3,35,13,2,0,0,8,11,45,0.2031617,-3.522803,0.008027859
7,47,2,15,3,34,14,2,0,0,5,6,48,0.2167058,-3.527083,0.009017595
3,48,1,20,3,38,26,1,0,0,3,8,52,0.2347646,-3.536724,0.01004399
5,48,1,14,3,37,18,1,0,0,5,8,50,0.2257352,-3.562022,0.007697947
8,46,2,12,3,33,12,2,0,0,7,9,47,0.2121911,-3.558099,0.006818182
6,48,1,20,4,35,11,3,0,0,6,5,49,0.2212205,-3.565645,0.007111437
12,45,5,10,3,31,9,2,0,0,8,10,43,0.1941323,-3.437456,0.01173021
3,45,1,11,5,37,32,2,0,0,3,9,52,0.2347646,-3.497493,0.01253666
6,47,2,24,3,39,21,2,0,0,5,7,49,0.2212205,-3.500326,0.01103372
4,48,1,17,3,37,24,1,0,0,4,8,51,0.2302499,-3.61378,0.00483871
11,49,2,17,2,35,10,1,0,0,9,7,44,0.198647,-3.594271,0.003739003
6,44,3,18,5,35,32,2,0,0,4,9,49,0.2212205,-3.476518,0.01246334
4,47,1,12,3,37,23,2,0,0,4,7,51,0.2302499,-3.566766,0.007771261
9,48,2,20,3,33,17,2,0,0,7,7,46,0.2076764,-3.536599,0.00766129
3,43,1,17,5,38,22,2,0,0,3,12,52,0.2347646,-3.528647,0.01055718
8,47,2,16,4,35,13,2,0,0,7,6,47,0.2121911,-3.558099,0.006818182
10,49,2,19,3,33,10,2,0,0,9,6,45,0.2031617,-3.574422,0.005168622
3,46,1,10,4,38,25,1,0,0,3,10,52,0.2347646,-3.611723,0.005278592
7,51,3,39,2,36,14,2,0,0,5,4,48,0.2167058,-3.600541,0.004692082
7,48,3,14,2,38,26,2,0,0,5,6,48,0.2167058,-3.554474,0.007404692
4,49,1,10,3,37,32,1,0,0,4,7,51,0.2302499,-3.582046,0.006818182
6,50,1,30,2,37,16,3,0,0,6,3,49,0.2212205,-3.613872,0.004215543
7,43,1,14,7,34,12,2,0,0,7,9,48,0.2167058,-3.547004,0.007844575
4,45,1,19,3,37,32,3,0,0,4,7,51,0.2302499,-3.56324,0.007991202
2,44,1,8,4,39,24,2,0,0,2,11,53,0.2392793,-3.541758,0.0101173
5,45,3,17,4,36,34,4,0,0,3,6,50,0.2257352,-3.530882,0.009604106
5,48,2,12,3,36,30,2,0,0,4,7,50,0.2257352,-3.567412,0.007368035
6,44,2,18,3,36,30,3,0,0,5,7,49,0.2212205,-3.486896,0.01184018
1,44,1,8,4,40,54,2,0,0,1,11,54,0.243794,-3.580565,0.007954545
10,47,3,14,3,33,15,2,0,0,6,8,45,0.2031617,-3.552583,0.006378299
9,47,3,22,4,34,14,1,0,0,6,9,46,0.2076764,-3.509376,0.00920088
5,41,1,6,4,37,31,2,0,0,5,13,50,0.2257352,-3.449438,0.01458944
4,47,1,31,4,37,26,2,0,0,4,7,51,0.2302499,-3.59615,0.005938416
6,49,1,19,3,37,22,2,0,0,6,6,49,0.2212205,-3.533901,0.009017595
4,50,1,20,2,39,33,1,0,0,4,6,51,0.2302499,-3.633762,0.003592375
4,45,2,8,4,36,22,1,0,0,3,11,51,0.2302499,-3.58087,0.006891496
6,50,1,15,3,36,15,1,0,0,6,6,49,0.2212205,-3.559541,0.007478006
4,47,1,18,3,37,36,2,0,0,4,7,51,0.2302499,-3.577932,0.00707478
7,47,1,20,4,37,17,2,0,0,7,8,48,0.2167058,-3.517745,0.009567449
6,44,1,15,6,37,21,3,0,0,6,9,49,0.2212205,-3.527796,0.009384164
5,46,1,16,4,37,20,2,0,0,5,8,50,0.2257352,-3.539865,0.009054252
4,49,1,22,3,38,18,1,0,0,4,7,51,0.2302499,-3.618482,0.004545455
6,49,1,15,3,36,24,1,0,0,6,6,49,0.2212205,-3.602273,0.004912023
8,45,2,14,4,36,15,2,0,0,6,8,47,0.2121911,-3.497131,0.01033724
1,46,1,13,3,39,34,2,0,0,1,9,54,0.243794,-3.562199,0.009164223
8,48,2,21,2,35,12,2,0,0,7,6,47,0.2121911,-3.591758,0.004875367
6,43,1,10,5,35,16,3,0,0,6,11,49,0.2212205,-3.435006,0.01495601
